,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,M4 ,36.0,157.0,,,,1.0,3.0,8.0,,,,,5.0,10.0,6.0,3.0,,,,,,,,,,,,,465.2484076433121,2029.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MC ,,6.0,4.0,1.1049723756906078,%,,,,,,,,,,,,,,,,,,,,,,,,,78.0,248.399808
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ME2,,6.0,9.0,2.4861878453038675,%,,,,,,,,,,,,,,,,,,,,,,,,,78.0,565.399972
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MI ,-1.0,6.0,6.0,1.6574585635359116,%,,-1.0,,,,,,,,,,,,,,,,,,,,,,-13.0,78.0,379.499788
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MP ,,,2.0,0.5524861878453039,%,,,,,,,,,,,,,,,,,,,,,,,,,,96.30009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MR ,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MS ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,NV ,,12.0,55.0,15.193370165745854,%,,,,,,,,,,,,,,,,,,,,,,,,,156.0,3438.998464000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,OR ,,12.0,17.0,4.696132596685083,%,,,,,,,,,,,,,,,,,,,,,,,,,156.0,1083.2994879999997
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,PD ,,6.0,9.0,2.4861878453038675,%,,,,,,,,,,,,,,,,,,,,,,,,,78.0,565.7996439999998
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,PM ,,12.0,6.0,1.6574585635359116,%,,,,,,,,,,,,,,,,,,,,,,,,,156.0,379.499788
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,RI ,,12.0,12.0,3.314917127071823,%,,,,,,,,,,,,,,,,,,,,,,,,,156.0,745.199424
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,RM ,,12.0,21.0,5.801104972375692,%,,,,,,,,,,,,,,,,,,,,,,,,,156.0,1284.3995300000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SC ,1.0,6.0,3.0,0.8287292817679558,%,,,1.0,,,,,,,,,,,,,,,,,,,,,13.0,78.0,200.10000799999997
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SD ,,6.0,3.0,0.8287292817679558,%,,,,,,,,,,,,,,,,,,,,,,,,,78.0,200.10000799999997
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SM ,,6.0,3.0,0.8287292817679558,%,,,,,,,,,,,,,,,,,,,,,,,,,78.0,186.10001999999997
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SPW,,,7.0,1.9337016574585635,%,,,,,,,,,,,,,,,,,,,,,,,,,,448.499816
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,TV ,,6.0,11.0,3.0386740331491713,%,,,,,,,,,,,,,,,,,,,,,,,,,78.0,703.5998639999999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,VR ,1.0,12.0,18.0,4.972375690607735,%,1.0,,,,,,,,,,,,,,,,,,,,,,,13.0,156.0,1176.0995200000004
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,WEB,,,19.0,5.248618784530387,%,,,,,,,,,,,,,,,,,,,,,,,,,,1208.88153
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,XX ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PELLE          ,,,,TOT. GIAC.,42.0,,2.0,3.0,11.0,6.0,10.0,,7.0,3.0,,,,,,,,,,,,,,,,,,,517.2484076433121,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ M.ACQ:,12.966850828729282,(24.-2.21-1),,,TOT. CON.,362.0,2.0,26.0,67.0,96.0,86.0,53.0,24.0,8.0,,,,,,,,,,,,,,,,,,,,4694.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ M.VEN:,63.19641823125001,SC.M.%,8.410988070652149,,TOT.  VEN.,320.0,2.0,24.0,64.0,85.0,80.0,43.0,17.0,5.0,,,,,,,,,,,,,,,,,,,,,20222.853834
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ.VEN1.,69.0,PRZ.VEN2.,621.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,SUBTOTALI,,1039.0,2510.0,1471.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,TOTALI,,1039.0,2510.0,1471.0,58.60557768924303,%,,,,,,,,,,,,,,,,,,,,,,,,11790.4102957552,33253.5,92458.10857800001
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORNITORE,:, SANAYI MH.SAADET SK.NO:29/B,,,Pagamento :                          ,,,Tel :                ,,Fax :                ,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REPARTO,:, SCARPE DONNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CATEGORIA,:,CB  CIABATTE PASSEGGIO TACCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TIPOLOGIA ,:,T10   TACCO/10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ARTICOLO,,NEG,GIAC,CON,VEN,%VEN,35 ,36 ,37 ,38 ,,,,,39 ,40 ,41 ,42,,,,,,,,,,,,,V. Gia,V. Con.,V. Ven
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38/2009NE  ,,NEW68/9002PNE FSCIA MORBIDA T1, NERO,AR ,,20.0,19.0,9.547738693467336,%,,,,,,,,,,,,,,,,,,,,,,,,,380.0,1097.099762
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,AU ,-1.0,,4.0,2.0100502512562812,%,,,,,,,,,-1.0,,,,,,,,,,,,,,,,,207.00008400000002
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BO ,2.0,16.0,13.0,6.532663316582915,%,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,38.0,304.0,807.299864
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BS ,,16.0,14.0,7.035175879396985,%,,,,,,,,,,,,,,,,,,,,,,,,,304.0,772.699932
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CA ,,4.0,2.0,1.0050251256281406,%,,,,,,,,,,,,,,,,,,,,,,,,,76.0,124.00006800000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CO ,,14.0,8.0,4.0201005025125625,%,,,,,,,,,,,,,,,,,,,,,,,,,266.0,494.30007999999987
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,EU ,-1.0,16.0,19.0,9.547738693467336,%,,,,,,,,,-1.0,,,,,,,,,,,,,,,-19.0,304.0,1028.099612
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,LN ,,7.0,4.0,2.0100502512562812,%,,,,,,,,,,,,,,,,,,,,,,,,,133.0,248.400052
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,M4 ,11.0,,,,,,6.0,,,,,,4.0,1.0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MC ,,4.0,2.0,1.0050251256281406,%,,,,,,,,,,,,,,,,,,,,,,,,,76.0,131.00006199999999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ME2,,4.0,2.0,1.0050251256281406,%,,,,,,,,,,,,,,,,,,,,,,,,,76.0,122.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MI ,,4.0,2.0,1.0050251256281406,%,,,,,,,,,,,,,,,,,,,,,,,,,76.0,124.09998599999997
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,NV ,,8.0,11.0,5.527638190954774,%,,,,,,,,,,,,,,,,,,,,,,,,,152.0,627.89984
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,OR ,,16.0,14.0,7.035175879396985,%,,,,,,,,,,,,,,,,,,,,,,,,,304.0,768.6597799999998
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,PD ,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,PM ,,8.0,2.0,1.0050251256281406,%,,,,,,,,,,,,,,,,,,,,,,,,,152.0,110.39999599999999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,RI ,,16.0,17.0,8.542713567839195,%,,,,,,,,,,,,,,,,,,,,,,,,,304.0,906.46
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,RM ,1.0,16.0,15.0,7.537688442211055,%,,,,,,,,,1.0,,,,,,,,,,,,,,,19.0,304.0,869.3999379999997
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SC ,,4.0,3.0,1.5075376884422114,%,,,,,,,,,,,,,,,,,,,,,,,,,76.0,184.00003399999997
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SD ,,,1.0,0.5025125628140703,%,,,,,,,,,,,,,,,,,,,,,,,,,,55.199997999999994
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SM ,,4.0,4.0,2.0100502512562812,%,,,,,,,,,,,,,,,,,,,,,,,,,76.0,241.400058
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SPW,,,1.0,0.5025125628140703,%,,,,,,,,,,,,,,,,,,,,,,,,,,55.199997999999994
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,TV ,,4.0,2.0,1.0050251256281406,%,,,,,,,,,,,,,,,,,,,,,,,,,76.0,124.199904
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,VR ,,14.0,7.0,3.5175879396984926,%,,,,,,,,,,,,,,,,,,,,,,,,,266.0,420.7000420000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,WEB,-1.0,,22.0,11.055276381909549,%,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,1159.19703
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,XX ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PELLE          ,,,,TOT. GIAC.,11.0,,,6.0,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,38.0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ M.ACQ:,19.0,(23.-2.31-0),,,TOT. CON.,199.0,,1.0,26.0,49.0,51.0,47.0,25.0,,,,,,,,,,,,,,,,,,,,,3781.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ M.VEN:,56.80168148936169,SC.M.%,17.678722479185957,,TOT.  VEN.,188.0,,1.0,20.0,49.0,47.0,46.0,25.0,,,,,,,,,,,,,,,,,,,,,,10678.71612
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ.VEN1.,69.0,PRZ.VEN2.,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,SUBTOTALI,,11.0,199.0,188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CATEGORIA,:,SNT SANDALI TACCO GIOVANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TIPOLOGIA ,:,T10   TACCO/10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ARTICOLO,,NEG,GIAC,CON,VEN,%VEN,35 ,36 ,37 ,38 ,,,,,39 ,40 ,41 ,42,,,,,,,,,,,,,V. Gia,V. Con.,V. Ven
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0E/N5001NE ,,FIBBIA FASCIA T10, NERO,AR ,8.0,81.0,75.0,5.7915057915057915,%,,1.0,2.0,,,,,2.0,2.0,1.0,,,,,,,,,,,,,,151.40148148148145,1532.94,5105.399392
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,AU ,9.0,53.0,47.0,3.629343629343629,%,1.0,1.0,2.0,,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,166.7530188679245,981.99,3174.500024
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BO ,7.0,53.0,61.0,4.710424710424711,%,,1.0,1.0,,,,,2.0,2.0,1.0,,,,,,,,,,,,,,150.45641509433963,1139.17,4321.899776
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BS ,2.0,77.0,74.0,5.714285714285714,%,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,37.39506493506493,1439.71,4915.999760000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CA ,1.0,63.0,16.0,1.2355212355212355,%,,-1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,18.434285714285714,1161.36,1101.2397099999998
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CO ,5.0,66.0,48.0,3.7065637065637067,%,,,2.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,90.3931818181818,1193.19,3130.0799460000003
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,EU ,11.0,68.0,85.0,6.563706563706564,%,1.0,1.0,3.0,1.0,,,,2.0,2.0,1.0,,,,,,,,,,,,,,230.8819117647059,1427.27,5936.179986
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,LN ,,13.0,2.0,0.15444015444015444,%,,,,,,,,,,,,,,,,,,,,,,,,,291.69,142.20002799999997
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,M4 ,107.0,,,,,,14.0,27.0,3.0,,,,32.0,18.0,4.0,9.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MC ,2.0,51.0,34.0,2.625482625482625,%,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,36.878431372549024,940.4,2245.2998339999995
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ME2,2.0,62.0,45.0,3.474903474903475,%,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,36.23967741935484,1123.43,2903.0995559999997
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MI ,1.0,63.0,42.0,3.2432432432432434,%,,,,,,,,,1.0,,,,,,,,,,,,,,,18.37984126984127,1157.93,2770.399912
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MR ,4.0,,,,,,,1.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MS ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,NO ,2.0,2.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,45.42,45.42,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,NV ,8.0,87.0,77.0,5.945945945945946,%,1.0,1.0,1.0,,,,,2.0,2.0,1.0,,,,,,,,,,,,,,149.86206896551724,1629.75,5102.979644000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,OR ,2.0,75.0,63.0,4.864864864864865,%,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,37.2704,1397.64,4252.99991
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,PD ,3.0,43.0,25.0,1.9305019305019302,%,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,56.87720930232558,815.24,1695.500002
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,PM ,6.0,19.0,3.0,0.23166023166023167,%,,1.0,1.0,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,135.8494736842105,430.19,199.080088
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,RI ,3.0,46.0,53.0,4.0926640926640925,%,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,61.34608695652173,940.64,3636.449851999999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,RM ,8.0,88.0,88.0,6.795366795366794,%,,1.0,2.0,,,,,2.0,2.0,1.0,,,,,,,,,,,,,,152.70181818181817,1679.72,5884.600338
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SC ,2.0,55.0,21.0,1.6216216216216217,%,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,36.71927272727273,1009.78,1373.3000760000002
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SD ,1.0,29.0,33.0,2.548262548262548,%,,,,,,,,,,1.0,,,,,,,,,,,,,,18.0548275862069,523.59,2177.299718
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SM ,2.0,60.0,24.0,1.8532818532818534,%,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,37.42666666666666,1122.8,1495.0599800000002
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SPW,,,4.0,0.3088803088803089,%,,,,,,,,,,,,,,,,,,,,,,,,,,270.18010200000003
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,TV ,1.0,56.0,33.0,2.548262548262548,%,,1.0,,,,,,-1.0,,1.0,,,,,,,,,,,,,,18.584285714285713,1040.72,2213.5797119999997
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,VR ,7.0,85.0,77.0,5.945945945945946,%,,2.0,1.0,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,133.8844705882353,1625.74,5227.199678
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,WEB,,,13.0,1.0038610038610039,%,,,,,,,,,,,,,,,,,,,,,,,,,,920.1002099999998
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,XX ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PELLE          ,,,,TOT. GIAC.,204.0,2.0,5.0,23.0,44.0,48.0,45.0,27.0,,10.0,,,,,,,,,,,,,,,,,,,1821.2098901107895,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ M.ACQ:,19.034988416988416,(25.-2.31-0),,,TOT. CON.,1295.0,8.0,58.0,186.0,332.0,306.0,235.0,139.0,31.0,,,,,,,,,,,,,,,,,,,,24650.31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ M.VEN:,67.30069725215724,SC.M.%,14.809243984611108,,TOT.  VEN.,1043.0,6.0,50.0,153.0,277.0,247.0,186.0,108.0,16.0,,,,,,,,,,,,,,,,,,,,,70194.627234
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ.VEN1.,79.0,PRZ.VEN2.,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ARTICOLO,,NEG,GIAC,CON,VEN,%VEN,35 ,36 ,37 ,38 ,,,,,39 ,40 ,41 ,42,,,,,,,,,,,,,V. Gia,V. Con.,V. Ven
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38/N5001BR ,,FIBBIA FASCIA T10, BRONZO,AR ,,23.0,17.0,5.882352941176471,%,,,,,,,,,,,,,,,,,,,,,,,,,503.83,1224.500214
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,AU ,2.0,8.0,8.0,2.768166089965398,%,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,43.23,172.92,583.299934
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BO ,8.0,32.0,21.0,7.26643598615917,%,,1.0,3.0,,,,,2.0,2.0,,,,,,,,,,,,,,,177.03,708.12,1512.700204
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BS ,,25.0,27.0,9.342560553633218,%,,,,,,,,,,,,,,,,,,,,,,,,,549.05,1984.4803040000002
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CA ,,4.0,3.0,1.0380622837370241,%,,,,,,,,,,,,,,,,,,,,,,,,,83.6,225.63997600000002
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CO ,,8.0,2.0,0.6920415224913495,%,,,,,,,,,,,,,,,,,,,,,,,,,167.2,148.999942
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,EU ,8.0,32.0,26.0,8.996539792387543,%,,1.0,2.0,,,,,2.0,2.0,1.0,,,,,,,,,,,,,,177.1,708.4,1865.9803619999998
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,LN ,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.32,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,M4 ,48.0,,1.0,0.34602076124567477,%,3.0,8.0,12.0,,,,,14.0,6.0,5.0,,,,,,,,,,,,,,,,40.000018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MC ,,5.0,7.0,2.422145328719723,%,,,,,,,,,,,,,,,,,,,,,,,,,105.93,512.2999600000002
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ME2,,9.0,9.0,3.114186851211073,%,,,,,,,,,,,,,,,,,,,,,,,,,189.53,646.4000420000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MI ,,8.0,5.0,1.7301038062283738,%,,,,,,,,,,,,,,,,,,,,,,,,,172.92,371.30004600000007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,NV ,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,OR ,,16.0,9.0,3.114186851211073,%,,,,,,,,,,,,,,,,,,,,,,,,,345.84,655.700102
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,PD ,,8.0,1.0,0.34602076124567477,%,,,,,,,,,,,,,,,,,,,,,,,,,167.2,79.00000200000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,PM ,,6.0,2.0,0.6920415224913495,%,,,,,,,,,,,,,,,,,,,,,,,,,135.66,127.98007399999997
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,RI ,,23.0,18.0,6.228373702422146,%,,,,,,,,,,,,,,,,,,,,,,,,,504.39,1309.200056
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,RM ,6.0,32.0,20.0,6.920415224913495,%,,1.0,1.0,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,131.61,701.92,1422.0002800000002
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SC ,,8.0,5.0,1.7301038062283738,%,,,,,,,,,,,,,,,,,,,,,,,,,172.92,376.99988600000006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SM ,,9.0,7.0,2.422145328719723,%,,,,,,,,,,,,,,,,,,,,,,,,,195.25,508.19990600000006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SPW,,,2.0,0.6920415224913495,%,,,,,,,,,,,,,,,,,,,,,,,,,,142.20002799999997
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,TV ,,11.0,8.0,2.768166089965398,%,,,,,,,,,,,,,,,,,,,,,,,,,234.19,592.400036
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,VR ,,10.0,11.0,3.8062283737024223,%,,,,,,,,,,,,,,,,,,,,,,,,,211.86,813.6000660000002
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,WEB,,,8.0,2.768166089965398,%,,,,,,,,,,,,,,,,,,,,,,,,,,570.3785479999999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,XX ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PELLE          ,,,,TOT. GIAC.,72.0,,3.0,11.0,19.0,21.0,11.0,,7.0,,,,,,,,,,,,,,,,,,,,528.97,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ M.ACQ:,21.755190311418687,(23.-2.30-0),,,TOT. CON.,289.0,11.0,45.0,75.0,72.0,55.0,,31.0,,,,,,,,,,,,,,,,,,,,,6287.25,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ M.VEN:,72.41133634101381,SC.M.%,8.340080580995187,,TOT.  VEN.,217.0,8.0,34.0,56.0,51.0,44.0,,24.0,,,,,,,,,,,,,,,,,,,,,,15713.259985999995
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ.VEN1.,79.0,PRZ.VEN2.,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ARTICOLO,,NEG,GIAC,CON,VEN,%VEN,35 ,36 ,37 ,38 ,,,,,39 ,40 ,41 ,42,,,,,,,,,,,,,V. Gia,V. Con.,V. Ven
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48/N5001BI ,,FIBBIA FASCIA T10, BIANCO,AR ,7.0,22.0,15.0,7.389162561576355,%,1.0,1.0,1.0,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,157.86909090909091,496.16,1098.1001620000002
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,AU ,2.0,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,45.42,45.42,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
